order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,seller_city,seller_state,customer_unique_id,customer_city,customer_state,zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,delivery_time
9837f6ffaeacce372cd038e4e634d870,ef353b90b93a47ea1e43e68eec8606c7,delivered,2017-11-23 18:36:14,2017-11-23 18:47:29,2017-11-29 01:48:46,2017-12-21 00:24:57,2017-12-19 00:00:00,1,138059a996d59a87553da752d48cc130,253c025bab43881055aeecde5e2d8b77,2017-12-01 18:47:29,49.9,14.1,utilidades_domesticas,58.0,1481.0,3.0,400.0,36.0,2.0,46.0,1,credit_card,1,64.0,88f725c3980031c6118aec870a17c3a7,4,2017-12-20 00:00:00,2017-12-21 14:15:39,curitiba,PR,c0f92054b870a4077638e6f155101184,jundiai,SP,13219,-23.174986499999992,-46.89850724999998,jundiai,SP,27.0
a16e5d09309dd6b3e40a0c71da4861ae,a5c1b36e482bfd8a6653d0c63ed4a514,delivered,2018-03-05 21:26:27,2018-03-05 21:48:36,2018-03-06 18:37:50,2018-04-18 12:42:43,2018-04-05 00:00:00,1,b3e40ff639c185b9d726b4b19c17e6cd,7a67c85e85bb2ce8582c35f2203ad736,2018-03-11 21:48:36,229.99,22.69,cool_stuff,55.0,934.0,1.0,2150.0,42.0,25.0,15.0,1,credit_card,5,252.68,4b0e42e2da86364979fed4fe4534fe78,1,2018-04-07 00:00:00,2018-04-12 17:44:08,sao paulo,SP,e068acf8f9183375b8dbcba1c7ccc143,rio de janeiro,RJ,21616,-22.868958058572264,-43.40453864195861,rio de janeiro,RJ,43.0
760312f5735ee281f01e56d5ddee05e3,4b003ee1eabaffe8ff8e6d75394a9b42,delivered,2018-06-11 15:32:06,2018-06-11 16:00:43,2018-06-12 11:04:00,2018-06-20 23:08:27,2018-07-17 00:00:00,1,0609678aec06f28cd8e177550d26e73b,a673821011d0cec28146ea42f5ab767f,2018-06-15 16:00:43,74.99,25.58,cama_mesa_banho,51.0,394.0,1.0,1400.0,20.0,30.0,26.0,1,credit_card,8,201.14,43fdc477bda7c089713f2894fed5b87f,2,2018-06-21 00:00:00,2018-06-22 02:30:12,sao paulo,SP,941590fb8aef66b3a8352fe7c691879e,serrinha,BA,48700,-11.654374411289965,-39.00297696975744,serrinha,BA,9.0
3566eabb132f8d64741ae7b921bbd10e,bc34456d3b02a05a197c94f72ff6fde1,delivered,2017-03-29 13:57:55,2017-03-30 02:10:20,2017-03-30 16:09:39,2017-09-19 15:07:09,2017-05-05 00:00:00,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2017-04-06 02:10:20,89.9,25.12,casa_conforto,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,1,boleto,1,115.02,2143a6765d182e6a7e6a9f2265f6627e,3,2017-04-29 00:00:00,2017-04-29 21:03:15,ibitinga,SP,131697a34e2df1698c339fc64a656bb5,currais novos,RN,59380,-6.266711409529075,-36.516185338005165,currais novos,RN,174.0
93ae3ec4b92402eb33c04034d5e70d2a,76b10e7807773c14873820db20ae1b56,delivered,2018-02-07 14:46:59,2018-02-07 15:11:07,2018-02-08 18:48:55,2018-02-23 13:12:36,2018-03-12 00:00:00,1,62984ea1bba7fcea1f5b57084d3bf885,218d46b86c1881d022bce9c68a7d4b15,2018-02-13 15:11:07,191.0,18.59,esporte_lazer,42.0,190.0,1.0,1092.0,30.0,26.0,22.0,1,credit_card,1,209.59,0a49f2560333486878da529c90aecda0,5,2018-02-24 00:00:00,2018-02-25 14:59:14,ribeirao preto,SP,4febcf117fb1744228c5c3fb7e2a1c76,balneario camboriu,SC,88330,-26.996186999999946,-48.642582499999975,balneario camboriu,SC,15.0
3cbf332e7f3e5a7c73f6106f0ba94967,e57ef0c1f8cf325c4269702397720d09,delivered,2018-02-10 17:26:42,2018-02-10 17:45:45,2018-02-15 01:56:50,2018-02-27 21:49:08,2018-03-12 00:00:00,1,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-15 17:45:45,24.9,16.79,cama_mesa_banho,57.0,74.0,1.0,250.0,20.0,2.0,15.0,1,credit_card,8,83.38,a2a57bf2fc42d185910f9881502faa18,2,2018-02-28 00:00:00,2018-03-01 02:08:16,piracicaba,SP,4cba4382020c8e217faee72173ecb0fc,salvador,BA,41745,-12.935998540106167,-38.40979913849617,salvador,BA,17.0
3cb7837e1a9c1bffae26ac626bc51b54,852ebab4e4fd1db787cbfd010b8ba758,delivered,2017-07-13 13:53:47,2017-07-13 14:05:29,2017-07-14 16:42:16,2017-07-20 18:57:52,2017-08-07 00:00:00,1,0f96cb6fd0ba832f2d7a21d13b251526,ec8879960bd2221d5c32f8e12f7da711,2017-07-20 14:05:29,104.9,20.22,informatica_acessorios,49.0,1245.0,1.0,2200.0,18.0,25.0,18.0,1,credit_card,4,125.12,17f648bb5de51b6fcbc6ac1aa40fd3af,3,2017-07-21 00:00:00,2017-07-22 01:27:34,itatiba,SP,6ed32e9479eb9bc8c9ff66dc231a6a1d,rio de janeiro,RJ,23530,-22.98480557088186,-43.69160442911814,rio de janeiro,RJ,7.0
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018-03-08 19:37:45,2018-03-08 20:28:42,2018-03-09 18:04:46,2018-03-16 01:30:56,2018-03-27 00:00:00,1,d22bbc02259111e107ee7916637d4791,8d956fec2e4337affcb520f56fd8cbfd,2018-03-14 20:28:42,69.99,12.93,esporte_lazer,58.0,1074.0,5.0,700.0,16.0,11.0,11.0,3,voucher,1,44.87,4bedd975d93b4a2af65ba61e8b0935d0,1,2018-03-17 00:00:00,2018-03-26 02:12:14,sao bernardo do campo,SP,22b05429f5f6165b033dd8ee7cee1150,pocos de caldas,MG,37701,-21.783222766293765,-46.56711364177708,pocos de caldas,MG,7.0
9ac24a8afcd635709e2443e878ccfbe7,77d824a1031f69a3901ccb843e32d7fe,delivered,2017-11-29 20:27:24,2017-11-30 02:22:13,2017-12-01 20:18:40,2017-12-08 14:27:59,2017-12-21 00:00:00,2,5cf337446524f9125e42b40abd6ccb73,1835b56ce799e6a4dc4eddc053f04066,2017-12-06 02:22:13,88.95,13.18,cama_mesa_banho,50.0,748.0,1.0,950.0,16.0,10.0,16.0,1,boleto,1,301.64,ca6ac9d7ef080414f8d5040b366fa3c3,1,2017-12-09 00:00:00,2017-12-13 15:21:58,ibitinga,SP,5b1f05394a4cf3356d430713353ea50c,sao jose do rio preto,SP,15046,-20.77693393507797,-49.38713234157808,sao jose do rio preto,SP,8.0
87f48ad03a575830fd30137520ef411b,e65bb7ea45b4d422fb0c5229bf8e0e48,delivered,2017-02-01 23:33:27,2017-02-01 23:45:16,2017-02-09 07:37:27,2017-02-14 14:49:01,2017-03-10 00:00:00,1,cbbc2be2dd13b09f354a19a987e05924,7c67e1448b00f6e969d365cea6b010ab,2017-02-10 23:33:27,94.99,19.96,moveis_escritorio,60.0,1252.0,1.0,7850.0,52.0,51.0,17.0,1,credit_card,1,114.95,d966cc03b3a42b5d7b9a3a951ae97b76,1,2017-03-16 00:00:00,2017-03-16 09:20:51,itaquaquecetuba,SP,57a00f215e83a19190f6a5dded389806,cosmopolis,SP,13150,-22.648682855396157,-47.19238113079855,cosmopolis,SP,12.0
1114091b46acad2586d4f3b4d9a24ad5,7ab308e3492fdcf0bddccc03a53fc67a,delivered,2018-03-26 17:08:13,2018-03-26 17:27:53,2018-03-28 20:06:33,2018-03-31 12:08:26,2018-04-20 00:00:00,1,e14736de1aa61cedecf657207bce5ffa,c89cf7c468a48af70aada384e722f9e2,2018-03-30 17:27:53,40.0,8.82,brinquedos,19.0,274.0,2.0,400.0,32.0,10.0,26.0,1,credit_card,1,48.82,1db47231612a352bee7db7f817626c9b,5,2018-04-01 00:00:00,2018-04-04 15:14:57,petropolis,RJ,1378385cfc76dd22948e0d2916345971,rio de janeiro,RJ,21220,-22.84575033479271,-43.30902918251717,rio de janeiro,RJ,4.0
92fefd2a79d30d262d8999fee6937d4f,768b1212aff7e8d5f3cdde251b172390,delivered,2018-08-02 17:40:15,2018-08-02 17:55:12,2018-08-06 08:27:00,2018-08-20 18:21:52,2018-09-11 00:00:00,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-08 17:55:12,78.0,41.53,moveis_decoracao,49.0,612.0,1.0,2200.0,30.0,35.0,30.0,1,credit_card,2,119.53,b015df25836069e443382ee74bf755bb,4,2018-08-21 00:00:00,2018-08-23 23:03:14,sao paulo,SP,0209af58dcd97d6ff5bac3f5fdfb8c0e,nova friburgo,RJ,28634,-22.21442242876253,-42.51345187296428,nova friburgo,RJ,18.0
ddec1931aa991251d2540e8d5cd9020c,3098f830d9bafdde11e15c0d087fcc55,delivered,2017-03-23 15:16:21,2017-03-24 02:43:48,2017-03-31 20:00:12,2017-04-06 15:24:15,2017-04-13 00:00:00,1,84259efff65083245b85e488d3a30d4c,a7b7354cc588f7566a848bcbb1ce3d96,2017-03-30 02:43:48,39.9,14.11,eletrodomesticos,24.0,96.0,1.0,1400.0,35.0,35.0,40.0,1,boleto,1,54.01,9a93b84e9df3ace0e7f4cd9957b5ea15,3,2017-04-07 00:00:00,2017-04-10 11:29:18,sao paulo,SP,4656b8688170291a74a7c466fc34b524,belo horizonte,MG,30140,-19.927172618385285,-43.94851891993186,belo horizonte,MG,14.0
cb54c9069dc123fa6cfca4b4cf94eb9c,6f87cac1f850912f8eee3d00f7cf8d1a,delivered,2017-05-29 17:01:47,2017-05-31 11:05:10,2017-05-31 11:32:49,2017-06-07 13:20:25,2017-06-21 00:00:00,1,fedccbd5e370e8ddb7aae6fb4cb70347,520b493b57809f446cb0a233bb3e25c7,2017-06-06 11:05:10,51.5,17.61,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1200.0,20.0,20.0,20.0,1,credit_card,3,138.22,37259426130c08cc5ad366c9cc59865b,5,2017-06-08 00:00:00,2017-06-19 02:53:25,santos,SP,e175378c843ccc929a08f5c89935739c,maringa,PR,87005,-23.44545218256123,-51.92624034072531,maringa,PR,8.0
1dfc7ead9e47fdebed64c8ad48b4bb89,2fc48ea267ef127da7bb3bd9d34be2ee,delivered,2017-06-02 19:50:45,2017-06-02 20:05:13,2017-06-03 09:38:18,2017-06-08 10:12:40,2017-06-27 00:00:00,1,d41dc2f2979f52d75d78714b378d4068,7299e27ed73d2ad986de7f7c77d919fa,2017-06-08 20:05:13,8.99,15.1,consoles_games,44.0,228.0,1.0,450.0,30.0,7.0,25.0,1,credit_card,2,24.09,1a7f6350cba07625d0b37fd15df0e363,5,2017-06-09 00:00:00,2017-06-09 19:56:28,araguari,MG,0331222f9b89ba40c398eae5c7afd1b5,rio de janeiro,RJ,20510,-22.92746471299665,-43.24442632921925,rio de janeiro,RJ,5.0
2da6634703a5d34c99536f58334e9700,760640cf7e70b20bfa629430e7ebdff7,delivered,2017-07-14 00:00:34,2017-07-14 00:55:14,2017-07-18 16:03:10,2017-07-20 18:55:02,2017-07-31 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-07-24 00:55:14,89.99,7.88,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,1,credit_card,3,97.87,91af8a9f2b5ba2bf1fd2e4fb17463f14,5,2017-07-21 00:00:00,2017-07-22 02:05:06,santo andre,SP,7ae0f5f71307ed69612f918e13670d66,indaiatuba,SP,13346,-23.12211961449014,-47.2255973433262,indaiatuba,SP,6.0
a79e71cf3a8c8b52b0fe82c772927688,7aa6eb6e24f566f4ec744e82bd1118d4,delivered,2018-05-01 10:31:57,2018-05-01 10:57:12,2018-05-02 12:11:00,2018-05-08 16:06:29,2018-05-23 00:00:00,1,c045b19fdb30a3035c56d04c6fe2e622,259f7b5e6e482c230e5bfaa670b6bb8f,2018-05-07 10:57:12,59.9,18.0,cama_mesa_banho,48.0,641.0,3.0,2050.0,50.0,10.0,40.0,1,credit_card,1,77.9,533b58d68bec1d9f0a692cb8c38a80d2,5,2018-05-09 00:00:00,2018-06-04 11:41:55,poa,SP,21de770aa4f3a60388b97b416ad38343,sao jose,SC,88101,-27.5970285,-48.60526500000001,sao jose,SC,7.0
4e075adf6d3b9cb5ae61093b5e61a14a,d392810b0b45525cc8e79ba4b2286e69,delivered,2017-10-12 14:07:33,2017-10-12 14:26:21,2017-10-16 15:23:43,2017-10-17 21:52:35,2017-10-25 00:00:00,1,62d2c177dc54994c9103c09e92a05c04,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-18 15:26:21,349.99,11.46,brinquedos,56.0,1166.0,4.0,850.0,22.0,42.0,22.0,1,credit_card,4,361.45,5314907858f212671086cc0f42225be2,4,2017-10-18 00:00:00,2017-10-20 15:05:54,rio de janeiro,RJ,d922281ccc68860433f65b726330f718,rio de janeiro,RJ,20540,-22.92644591798285,-43.24698515105723,rio de janeiro,RJ,5.0
c61424020aa28e6b14fbc18c80ad8a3d,8e957cdfb5ecdb1128b8fa65ebcd91af,delivered,2018-07-06 07:20:14,2018-07-06 07:31:39,2018-07-06 09:09:00,2018-07-11 21:26:26,2018-07-26 00:00:00,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-07-10 07:31:24,95.0,15.77,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0,1,credit_card,1,110.77,d8edc1bdb08f3122e98b509874b7be11,5,2018-07-12 00:00:00,2018-07-13 13:51:27,sao paulo,SP,16b19abad3a7a020ac59a70da5801dac,curitiba,PR,81170,-25.50937026504709,-49.321994857060425,curitiba,PR,5.0
062f0992a050330334749ffa530fa796,1f49021da1642fde361de30ee4f1c935,delivered,2017-01-27 16:55:48,2017-01-27 17:30:38,2017-01-30 08:27:48,2017-02-10 14:09:05,2017-03-17 00:00:00,1,5b8423dc7f23089c9c59c5d140eb5a1c,a3a38f4affed601eb87a97788c949667,2017-01-31 16:55:48,129.99,18.0,brinquedos,59.0,1629.0,3.0,5250.0,51.0,15.0,52.0,1,credit_card,2,147.99,a47fb1655a2f142746f19d2535b5f565,5,2017-02-12 00:00:00,2017-02-13 14:04:07,joinville,SC,ed5ef953c0941dc977aba367437e876c,sao sebastiao do paraiso,MG,37950,-20.916730119449277,-46.96880320192472,sao sebastiao do paraiso,MG,13.0
80a18edfa1989bada0d72f3e0ff55aaa,65fc362d3d6288deed5b6284b492669d,delivered,2018-03-30 11:48:01,2018-03-30 12:30:15,2018-04-03 04:33:11,2018-04-09 14:27:42,2018-04-23 00:00:00,1,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,2018-04-05 12:30:15,46.99,18.23,esporte_lazer,56.0,819.0,4.0,175.0,17.0,10.0,13.0,2,voucher,1,50.0,9931aa3eca4653d017c498df052ee448,5,2018-04-10 00:00:00,2018-04-12 21:32:32,sao bernardo do campo,SP,b7569626e4eeea00e58a1b0daf419076,guanhaes,MG,39740,-18.77214502644757,-42.91838716957264,guanhaes,MG,10.0
ff0728cbaca6119f2180d349b0332a36,0099bfdae84652b1df38e27c0fc216e3,delivered,2018-01-22 20:21:44,2018-01-22 20:35:08,2018-01-31 20:22:47,2018-02-24 11:35:36,2018-02-16 00:00:00,1,b36f3c918c91478c4559160022d3f14e,1ca7077d890b907f89be8c954a02686a,2018-01-26 20:35:08,150.0,15.8,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,300.0,16.0,4.0,11.0,1,credit_card,3,165.8,0669a5ae036b129d7fc599ccc5e7be5c,1,2018-02-18 00:00:00,2018-02-21 02:47:23,santana de parnaiba,SP,8186340945b0be4093153f9e51966e42,cascavel,PR,85810,-24.95358430510329,-53.473949967333816,cascavel,PR,32.0
e462b9c1dbe3c306a5b7b78d72dd7f79,ab81dc95c137f31d229c1b9c4e901149,delivered,2017-07-25 00:12:29,2017-07-26 02:23:18,2017-08-03 21:14:35,2017-08-17 11:10:06,2017-08-22 00:00:00,1,b92a7304ebad1ca5b393b53b2de5c70a,7c67e1448b00f6e969d365cea6b010ab,2017-08-07 02:23:18,144.99,38.85,moveis_escritorio,55.0,1292.0,1.0,9725.0,53.0,52.0,17.0,1,boleto,1,183.84,c032aa699c4db61e343b1790e0ca19f3,5,2017-08-18 00:00:00,2017-08-21 23:26:18,itaquaquecetuba,SP,634673493639273c0801012b11364bc4,jacinto machado,SC,88950,-28.99707099560769,-49.753242472080046,jacinto machado,SC,23.0
eeb07aa24e72e434c3a2617822832059,1bf1636f4db4a1a50f5d351f61ca2081,delivered,2018-01-11 07:27:07,2018-01-11 07:55:23,2018-01-12 14:28:11,2018-01-22 13:18:56,2018-02-06 00:00:00,1,68b54eaa499e3d2537fba64f2b6a1b9f,2ef086a599b597572aca4433b7ed6b3d,2018-01-17 07:55:23,49.0,15.1,beleza_saude,56.0,2430.0,2.0,200.0,18.0,6.0,15.0,1,credit_card,6,64.1,b310232ee05df1a1082b5d5494344a40,5,2018-01-23 00:00:00,2018-01-24 05:31:21,jaragua do sul,SC,2bbf7ad49a088ad1baaae52b534eb945,sao paulo,SP,3550,-23.531601206215036,-46.50688497169482,sao paulo,SP,11.0
1e6add8e062fefaf389db3e1006dde0c,39144fb38c7c1813255d6b2a8bbc4d3c,delivered,2018-03-13 12:38:05,2018-03-13 13:20:24,2018-03-15 20:16:28,2018-03-19 20:03:29,2018-04-09 00:00:00,1,b33e45187a97dab72b3c819e76efc972,79ebd9a61bac3eaf882805ed4ecfa12a,2018-03-19 12:50:46,119.9,23.42,moveis_decoracao,49.0,1749.0,3.0,4200.0,105.0,3.0,70.0,1,credit_card,2,143.32,c2df2f3a571de2634e009ccffb706ce7,4,2018-03-20 00:00:00,2018-03-21 10:49:05,cascavel,PR,111d5a051ea4c1d0066bc5a9b265104b,vargem grande paulista,SP,6730,-23.635021543265047,-47.02810536108764,vargem grande paulista,SP,6.0
c6657be5ece0d6d8475923eabe5b65e7,678dd8fa628fe74df013bbfb7a244c46,delivered,2017-12-08 22:46:47,2017-12-12 04:09:17,2017-12-22 18:15:29,2017-12-28 19:30:06,2018-01-17 00:00:00,1,ba4a91633739ceceb2b73b627e2cfbc3,7c67e1448b00f6e969d365cea6b010ab,2017-12-22 04:09:17,139.99,28.34,moveis_escritorio,57.0,1296.0,1.0,8750.0,52.0,51.0,17.0,1,boleto,1,168.33,613db1bf32e2e721a019179ed6b2cd52,5,2017-12-29 00:00:00,2017-12-29 22:00:46,itaquaquecetuba,SP,655c205a9a678f166d4689fe811d317d,niteroi,RJ,24220,-22.899995035258744,-43.108131783224735,niteroi,RJ,19.0
abd78b3b49820a5123521bb2204af795,8e1aacdd0ecb7164d5bca94b7fab4135,delivered,2018-01-16 09:45:37,2018-01-16 09:53:21,2018-01-19 23:29:32,2018-01-26 15:52:35,2018-02-07 00:00:00,2,9a29b754b7fc0aa8eeb990103fcea4fc,0bf0150d5b9d60d9cd2906003332f085,2018-01-22 09:53:21,106.0,20.23,moveis_decoracao,36.0,687.0,3.0,2800.0,103.0,8.0,20.0,1,credit_card,10,252.46,6ead009f982c68ecb8092ceccebad9d6,3,2018-01-27 00:00:00,2018-01-29 12:11:10,sao paulo,SP,7b76468fb3f95124b8586208c491968b,niteroi,RJ,24230,-22.91117932333091,-43.10482831057762,niterói,RJ,10.0
b3f1a526de73a85b4e83ac77cd483a05,c70b3ad842d741da256c02ef08a7159d,canceled,2018-07-02 22:04:07,2018-07-02 22:15:19,UNKNOWN,,2018-08-20 00:00:00,1,e3db46616e0d26551a86377bab9b0308,8444e55c1f13cd5c179851e5ca5ebd00,2018-08-02 22:15:19,219.0,14.87,perfumaria,42.0,453.0,2.0,523.0,20.0,16.0,17.0,1,credit_card,6,233.87,9365fc03a71faa839201c53f21c49070,1,2018-08-22 00:00:00,2018-08-22 06:34:40,congonhal,MG,eebf1208a40cdce2b3bcf5da4deda37d,contagem,MG,32041,-19.91424145715985,-44.07095670011898,contagem,MG,
1a62fd2d470da1ce51e2d26cea9a44ff,81a9409f95b016ac318a250b96465548,delivered,2018-04-22 18:09:13,2018-04-24 18:57:03,2018-04-23 21:33:13,2018-04-26 22:22:58,2018-05-10 00:00:00,1,fa64259a73edf6f724b7ddf23aac1bb0,9674754b5a0cb32b638cec001178f799,2018-04-26 18:30:50,129.9,9.26,eletroportateis,60.0,179.0,2.0,350.0,16.0,35.0,25.0,1,credit_card,8,139.16,ed4872517871f01678faaa607b47f542,5,2018-04-27 00:00:00,2018-04-29 23:46:32,sao paulo,SP,dfb60c90d4774d7ba5eaf60e550bca3f,atibaia,SP,12947,-23.13351880099833,-46.55444988732751,atibaia,SP,4.0
5d0603425fc99ce2d2f5b3eec417a09c,cb68d5f9e36d9b5789508f8aeade936a,delivered,2017-07-28 22:34:19,2017-07-28 22:45:18,2017-08-01 17:22:08,2017-08-17 17:29:50,2017-08-24 00:00:00,1,833984d7021e50b11df8113b7794e920,c3cfdc648177fdbbbb35635a37472c53,2017-08-07 22:45:18,65.9,15.22,esporte_lazer,28.0,1319.0,1.0,400.0,34.0,16.0,16.0,1,credit_card,3,81.12,44364d486716935567b860f5e4cf71a9,5,2017-08-18 00:00:00,2017-08-21 08:38:33,curitiba,PR,d815021b4d2400e191b912e96d494b2a,florianopolis,SC,88080,-27.61124623120199,-48.58571563211951,florianopolis,SC,19.0
774359a2a8b6be829653bae9390a0dd0,0ffb1eef43d5b09212ae83cbdc298470,delivered,2018-05-14 16:15:03,2018-05-14 16:37:24,2018-05-15 14:12:00,2018-05-21 17:42:15,2018-06-05 00:00:00,1,30b71c9c4072aedc2eab725fa28f50ed,620c87c171fb2a6dd6e8bb4dec959fc6,2018-05-17 16:30:30,329.9,20.19,perfumaria,39.0,721.0,1.0,463.0,19.0,13.0,17.0,1,credit_card,10,350.09,c19cdeecc1a7a882def988ebfbb09a49,5,2018-05-22 00:00:00,2018-05-28 12:58:57,petropolis,RJ,e5a36d80dcebce80e07ae7626d1a8acd,brasilia,DF,71805,-15.883239825938228,-48.01942357459048,brasília,DF,7.0
24e7eb8286ce5ef529b9fcc4fe92ecb1,135ea3d76df7cd1000e7f62591ebfd18,delivered,2018-02-22 15:13:31,2018-02-22 15:35:25,2018-02-23 21:58:55,2018-03-10 17:41:58,2018-03-16 00:00:00,2,6fd08d44046ab994b96ff38ad6fcfba1,d9a84e1403de8da0c3aa531d6d108ba6,2018-02-28 15:31:07,39.9,15.1,bebes,60.0,865.0,1.0,500.0,23.0,23.0,23.0,1,credit_card,2,110.0,d0566269d49367435f97388c8e560326,5,2018-03-11 00:00:00,2018-03-11 23:34:36,sao paulo,SP,394e443b39ff54e40240589056638f54,toledo,PR,85903,-24.728521363460192,-53.753135938159645,toledo,PR,16.0
663ea079977e933b9c2c27fe78b93629,2aef1e92b65aaf92fe0c6b5cc45f2060,delivered,2018-08-23 10:16:18,2018-08-23 10:30:15,2018-08-27 14:48:00,2018-08-30 13:34:51,2018-09-17 00:00:00,1,e67fe5b459220cf7c28682f53734e665,4d6d651bd7684af3fffabd5f08d12e5a,2018-09-04 10:30:15,92.0,13.3,esporte_lazer,57.0,731.0,1.0,145.0,22.0,18.0,14.0,1,credit_card,1,105.3,e97ee3ce4184d0679e369fe1452976fc,4,2018-08-31 00:00:00,2018-09-04 11:40:01,jau,SP,ca0a764300b58f2eef1726377e8e2766,sao paulo,SP,4157,-23.63366762978656,-46.61722332386992,sao paulo,SP,7.0
9dc5836ce93438ab4260e229c09dbe63,b0ee8556e582109b7666d96281195059,delivered,2017-08-09 20:15:57,2017-08-10 20:24:16,2017-08-14 16:05:49,2017-08-22 16:02:33,2017-09-11 00:00:00,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-08-22 20:24:16,50.0,16.6,bebes,59.0,809.0,5.0,6600.0,45.0,25.0,35.0,1,credit_card,10,133.2,3a6f5f9e40d201541cdf7eb8184ca89d,5,2017-08-23 00:00:00,2017-08-25 22:42:33,itatiba,SP,fd6c100512261a45cab0e22b1608871c,brasilia,DF,71020,-15.805287638640394,-47.88618003551854,brasília,DF,12.0
b89b697cf1384ba59f3ce56bc8d28cc6,c5279c1aed890b6931837dda06d188c9,delivered,2018-08-09 20:25:37,2018-08-09 20:35:14,2018-08-10 15:29:00,2018-08-15 16:07:46,2018-08-22 00:00:00,1,6abd84909e8ed79ef808c16f90b91093,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-14 20:35:14,29.9,18.31,beleza_saude,56.0,389.0,1.0,250.0,16.0,5.0,15.0,1,credit_card,2,48.21,0478fffdb415786fe8c1ff9b578e36c4,5,2018-08-16 00:00:00,2018-08-19 10:13:11,piracicaba,SP,4a8b7c8d02cad7d510a0561c724e755b,rio de janeiro,RJ,21920,-22.797637190757197,-43.193518420945246,rio de janeiro,RJ,5.0
bbb149f610cf770685fa5169b6e9a48d,5498bd0b82115fdefdf65bb638d581c7,delivered,2018-05-18 12:02:39,2018-05-19 14:59:36,2018-05-21 15:38:00,2018-05-23 12:15:35,2018-05-30 00:00:00,1,a2da86fa759178e9e58e54aa1a144e59,ea8482cd71df3c1969d7b9473ff13abc,2018-05-24 14:59:36,24.99,7.39,telefonia,57.0,777.0,5.0,350.0,17.0,4.0,12.0,1,credit_card,3,32.38,d8f90d3a9ae2cdf2d66df7ace9dd9a9a,4,2018-05-24 00:00:00,2018-05-27 10:28:45,sao paulo,SP,bcfe461638ea7b39d10e2c805fa78ed1,campinas,SP,13040,-22.92799158451152,-47.064492524006006,campinas,SP,5.0
920556e97c74a0f169a8e9b85a82e17a,246dade4c119fdc0bdca13e37fe88da8,delivered,2017-11-25 10:30:50,2017-11-25 10:54:10,2017-11-28 18:35:44,2017-12-04 15:12:03,2017-12-20 00:00:00,1,82183967d9fde935fc0b0189bb68ccec,6cd68b3ed6d59aaa9fece558ad360c0a,2017-11-30 10:54:10,55.9,15.15,malas_acessorios,41.0,132.0,1.0,500.0,22.0,46.0,34.0,1,credit_card,2,71.05,3ccab09b0644d8fc824f97e14a515963,5,2017-12-05 00:00:00,2017-12-05 23:56:52,belo horizonte,MG,9ed222265120ddece7ea9ecb312a8e50,embu-guacu,SP,6900,-23.672668290220955,-46.79915009186848,embu-guaçu,SP,9.0
b9b90be72479c512c6ab9824a1ce256c,eef17c66b2901892bc82af4ccbf1d70c,delivered,2017-09-13 11:58:28,2017-09-14 11:55:21,2017-09-19 15:58:06,2017-09-27 16:44:29,2017-09-29 00:00:00,1,48f866f20b5b6015a324210988e73387,4a3ca9315b744ce9f8e9374361493884,2017-09-20 11:55:21,153.0,14.09,cama_mesa_banho,52.0,251.0,1.0,1850.0,45.0,15.0,35.0,1,credit_card,3,167.09,315ba11769bd548306b60d3067ba0bab,5,2017-09-28 00:00:00,2017-09-29 18:45:15,ibitinga,SP,97a74865af92ce3f784fc7df91d9470c,sumare,SP,13180,-22.848779871988796,-47.16426106635361,sumare,SP,14.0
